run_id,ts,slug,tick,cash,position_side,position_entry,position_qty_tokens,position_notional_usd,entries_up,entries_down,tp_done,quote_up_bid,quote_up_ask,quote_down_bid,quote_down_ask,data
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783922400,8197,13.160000000000004,down,0.32,10.0,3.2,0,2,False,0.72,0.73,0.28,0.32,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 557, ""tick"": 8197, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.72"", ""ask"": ""0.73""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.28"", ""ask"": ""0.32""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.32, ""qty_tokens"": 10.0, ""notional_usd"": 3.2}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783922400,8310,16.060000000000002,,,,,0,2,False,0.69,0.7,0.29,0.3,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 432, ""tick"": 8310, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.69"", ""ask"": ""0.7""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.29"", ""ask"": ""0.3""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783922400,8319,12.760000000000002,down,0.33,10.0,3.3000000000000003,0,3,False,0.7,0.71,0.32,0.33,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 421, ""tick"": 8319, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.7"", ""ask"": ""0.71""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.32"", ""ask"": ""0.33""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.33, ""qty_tokens"": 10.0, ""notional_usd"": 3.3000000000000003}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783922400,8322,15.760000000000002,,,,,0,3,False,0.67,0.68,0.3,0.31,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 418, ""tick"": 8322, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.67"", ""ask"": ""0.68""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.3"", ""ask"": ""0.31""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783922400,8353,12.160000000000002,down,0.36,10.0,3.5999999999999996,0,4,False,0.7,0.71,0.33,0.36,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 383, ""tick"": 8353, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.7"", ""ask"": ""0.71""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.33"", ""ask"": ""0.36""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.36, ""qty_tokens"": 10.0, ""notional_usd"": 3.5999999999999996}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 0, ""down"": 4}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783922400,8284,-19.4,up,0.8,10.0,8.0,1,0,False,0.79,0.8,0.2,0.21,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 357, ""tick"": 8284, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.79"", ""ask"": ""0.8""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.2"", ""ask"": ""0.21""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.8, ""qty_tokens"": 10.0, ""notional_usd"": 8.0}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783922400,8360,15.260000000000002,,,,,0,4,False,0.68,0.69,0.31,0.32,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 375, ""tick"": 8360, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.68"", ""ask"": ""0.69""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.31"", ""ask"": ""0.32""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 0, ""down"": 4}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783922400,8444,12.160000000000002,down,0.31,10.0,3.1,0,5,False,0.71,0.72,0.28,0.31,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 279, ""tick"": 8444, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.71"", ""ask"": ""0.72""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.28"", ""ask"": ""0.31""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.31, ""qty_tokens"": 10.0, ""notional_usd"": 3.1}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 0, ""down"": 5}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783922400,8349,-12.099999999999998,,,,,1,0,False,0.73,0.74,0.28,0.29,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 282, ""tick"": 8349, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.73"", ""ask"": ""0.74""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.28"", ""ask"": ""0.29""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783922400,8576,21.96,,,,,0,5,True,0.01,0.02,0.98,0.99,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783922400"", ""slug_start_ts"": 1783922400, ""time_left_sec"": 130, ""tick"": 8576, ""quote"": {""slug"": ""btc-updown-15m-1783922400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""67918608017022090341349787655794254166833185854784180214404004036989060350491"", ""bid"": ""0.01"", ""ask"": ""0.02""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""10667030499422576707895695939809977243546358807349348377515186004577252840276"", ""bid"": ""0.98"", ""ask"": ""0.99""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 11, ""entries"": {""up"": 0, ""down"": 5}, ""tp_done"": true}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783923300,9125,17.36,up,0.46,10.0,4.6000000000000005,1,0,False,0.45,0.46,0.54,0.55,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 420, ""tick"": 9125, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.45"", ""ask"": ""0.46""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0.54"", ""ask"": ""0.55""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.46, ""qty_tokens"": 10.0, ""notional_usd"": 4.6000000000000005}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783923300,9143,21.06,,,,,1,0,False,0.37,0.36,0.65,0.66,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 402, ""tick"": 9143, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.37"", ""ask"": ""0.36""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0.65"", ""ask"": ""0.66""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783923300,9150,16.659999999999997,up,0.44,10.0,4.4,2,0,False,0.43,0.44,0.54,0.53,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 394, ""tick"": 9150, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.43"", ""ask"": ""0.44""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0.54"", ""ask"": ""0.53""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.44, ""qty_tokens"": 10.0, ""notional_usd"": 4.4}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 2, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783923300,9155,20.859999999999996,,,,,2,0,False,0.42,0.43,0.57,0.58,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 389, ""tick"": 9155, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.42"", ""ask"": ""0.43""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0.57"", ""ask"": ""0.58""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 2, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783923300,9223,16.459999999999994,up,0.44,10.0,4.4,3,0,False,0.39,0.44,0.56,0.57,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 320, ""tick"": 9223, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.39"", ""ask"": ""0.44""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0.56"", ""ask"": ""0.57""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.44, ""qty_tokens"": 10.0, ""notional_usd"": 4.4}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 3, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783923300,9238,20.359999999999992,,,,,3,0,False,0.39,0.39,0.63,0.64,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 304, ""tick"": 9238, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.39"", ""ask"": ""0.39""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0.63"", ""ask"": ""0.64""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 3, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783923300,9267,16.25999999999999,up,0.41,10.0,4.1,4,0,False,0.4,0.41,0.59,0.6,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 275, ""tick"": 9267, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.4"", ""ask"": ""0.41""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0.59"", ""ask"": ""0.6""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.41, ""qty_tokens"": 10.0, ""notional_usd"": 4.1}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 4, ""down"": 0}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783923300,9196,-20.099999999999998,up,0.8,10.0,8.0,1,0,False,0.77,0.8,0.2,0.21,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 259, ""tick"": 9196, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.77"", ""ask"": ""0.8""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0.2"", ""ask"": ""0.21""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.8, ""qty_tokens"": 10.0, ""notional_usd"": 8.0}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783923300,9469,26.05999999999999,,,,,4,0,True,0.98,0.99,0.01,0.02,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 71, ""tick"": 9469, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.98"", ""ask"": ""0.99""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0.01"", ""ask"": ""0.02""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 4, ""down"": 0}, ""tp_done"": true}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783923300,9388,-10.199999999999998,,,,,1,0,True,0.99,1,0,0.01,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783923300"", ""slug_start_ts"": 1783923300, ""time_left_sec"": 65, ""tick"": 9388, ""quote"": {""slug"": ""btc-updown-15m-1783923300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""bid"": ""0.99"", ""ask"": ""1""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""25071376145944511468309073093978308837096721330902659737210708976275753342962"", ""bid"": ""0"", ""ask"": ""0.01""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 12, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": true}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783924200,9900,-18.699999999999996,down,0.85,10.0,8.5,0,1,False,0.15,0.16,0.84,0.85,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 450, ""tick"": 9900, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.15"", ""ask"": ""0.16""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.84"", ""ask"": ""0.85""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.85, ""qty_tokens"": 10.0, ""notional_usd"": 8.5}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10031,23.359999999999992,up,0.27,10.0,2.7,1,0,False,0.26,0.27,0.73,0.74,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 406, ""tick"": 10031, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.26"", ""ask"": ""0.27""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.73"", ""ask"": ""0.74""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.27, ""qty_tokens"": 10.0, ""notional_usd"": 2.7}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10036,25.859999999999992,,,,,1,0,False,0.25,0.26,0.74,0.75,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 401, ""tick"": 10036, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.25"", ""ask"": ""0.26""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.74"", ""ask"": ""0.75""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10051,23.159999999999993,up,0.27,10.0,2.7,2,0,False,0.25,0.27,0.73,0.74,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 386, ""tick"": 10051, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.25"", ""ask"": ""0.27""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.73"", ""ask"": ""0.74""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.27, ""qty_tokens"": 10.0, ""notional_usd"": 2.7}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 2, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10057,25.659999999999993,,,,,2,0,False,0.25,0.26,0.74,0.75,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 380, ""tick"": 10057, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.25"", ""ask"": ""0.26""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.74"", ""ask"": ""0.75""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 2, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10114,23.05999999999999,up,0.26,10.0,2.6,3,0,False,0.25,0.26,0.74,0.75,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 323, ""tick"": 10114, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.25"", ""ask"": ""0.26""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.74"", ""ask"": ""0.75""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.26, ""qty_tokens"": 10.0, ""notional_usd"": 2.6}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 3, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10146,25.159999999999993,,,,,3,0,False,0.21,0.22,0.78,0.79,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 291, ""tick"": 10146, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.21"", ""ask"": ""0.22""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.78"", ""ask"": ""0.79""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 3, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10350,22.859999999999992,up,0.23,10.0,2.3000000000000003,4,0,False,0.22,0.23,0.77,0.78,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 85, ""tick"": 10350, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.22"", ""ask"": ""0.23""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.77"", ""ask"": ""0.78""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.23, ""qty_tokens"": 10.0, ""notional_usd"": 2.3000000000000003}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 4, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10385,24.359999999999992,,,,,4,0,False,0.15,0.16,0.84,0.85,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 50, ""tick"": 10385, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.15"", ""ask"": ""0.16""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.84"", ""ask"": ""0.85""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 4, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10392,22.159999999999993,up,0.22,10.0,2.2,5,0,False,0.21,0.22,0.78,0.78,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 43, ""tick"": 10392, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.21"", ""ask"": ""0.22""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.78"", ""ask"": ""0.78""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.22, ""qty_tokens"": 10.0, ""notional_usd"": 2.2}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 5, ""down"": 0}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783924200,9938,-10.799999999999995,,,,,0,1,False,0.19,0.2,0.79,0.8,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 412, ""tick"": 9938, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.19"", ""ask"": ""0.2""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.79"", ""ask"": ""0.8""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
