cap,ma_len,tick_confirm,tp_abs,cooldown_sec,no_entry_last_sec,entry_slope_max,haircut,trades,train_pnl,train_mdd,train_score,mar03_pnl,sim_pnl,val_pnl,total_pnl,sell_fail_rate
0.7,240,0,0.99,30,none,none,0.01,412,2.0999502487562047,-11.770000000000007,-3.7850497512437986,-5.18009950248756,-3.54000000000001,-8.720099502487571,-6.620149253731364,0.221
0.7,240,0,0.99,30,none,0,0.01,392,9.069950248756204,-12.970000000000006,2.5849502487562006,-5.420398009950247,6.190000000000003,0.7696019900497557,9.839552238805958,0.221
0.7,240,0,0.99,0,none,-0.005,0.01,1474,-3.2801492537313752,-26.400000000000013,-16.480149253731383,-14.681094527363165,21.070000000000014,6.38890547263685,3.1087562189054676,0.22
0.7,240,0,0.99,0,none,-0.01,0.01,1332,11.219950248756216,-26.40000000000001,-1.9800497512437882,-11.220895522388062,21.57,10.349104477611938,21.569054726368154,0.221
0.7,240,0,0.99,30,none,-0.005,0.01,384,7.919950248756205,-12.689999999999998,1.5749502487562062,-5.620398009950248,4.449999999999999,-1.1703980099502491,6.749552238805959,0.223
0.7,240,0,0.99,30,none,-0.01,0.01,374,6.159950248756211,-13.090000000000002,-0.3850497512437894,-3.8303482587064677,9.059999999999993,5.229651741293526,11.389601990049739,0.227
0.7,240,2,none,0,none,none,0.01,2810,-37.91030266966965,-82.82020316718204,-79.32040425326068,-34.82233840755787,-7.770000000000124,-42.592338407557996,-80.50264107722765,0.212
0.7,240,2,none,0,none,0,0.01,1692,3.0898473768630605,-27.67000099100149,-10.745153118637685,-11.951243880194552,8.749999999999977,-3.201243880194575,-0.11139650333152673,0.219
0.7,240,2,none,30,none,none,0.01,434,-12.730099502487569,-19.300099502487573,-22.380149253731354,-8.120398009950243,-25.750000000000007,-33.87039800995025,-46.60049751243782,0.219
0.7,240,2,none,30,none,0,0.01,396,9.199950248756199,-11.070000000000011,3.6649502487561936,-2.140298507462692,4.040000000000001,1.899701492537309,11.099651741293508,0.223
0.7,240,2,none,0,none,-0.005,0.01,1544,-4.2800523278480105,-29.270000991001474,-18.91505282334875,-12.28109462646322,15.84000000000001,3.55890537353679,-0.7211469543112159,0.219
0.7,240,2,none,0,none,-0.01,0.01,1380,26.329947672152056,-22.870000991001454,14.894947176651328,-8.31094537273188,16.150000000000002,7.839054627268123,34.16900229942017,0.222
0.7,240,2,none,30,none,-0.005,0.01,388,6.669950248756212,-14.09,-0.3750497512437878,-3.050248756218904,2.329999999999991,-0.7202487562189126,5.949701492537295,0.225
0.7,240,2,none,30,none,-0.01,0.01,376,24.529950248756208,-12.99999999999999,18.029950248756215,-4.230348258706464,-4.159999999999997,-8.39034825870646,16.139601990049748,0.224
0.7,240,2,0.98,0,none,none,0.01,2826,-41.31019900497524,-80.46019900497515,-81.54029850746281,-35.56218905472642,-6.400000000000119,-41.96218905472654,-83.2723880597018,0.206
0.7,240,2,0.98,0,none,0,0.01,1688,1.459950248756133,-27.900000000000016,-12.490049751243875,-11.98109452736319,12.499999999999998,0.5189054726368081,1.978855721392943,0.216
0.7,240,2,0.98,0,none,-0.005,0.01,1542,1.7099502487561518,-27.300000000000036,-11.940049751243865,-14.181094527363191,9.289999999999985,-4.891094527363206,-3.181144278607057,0.219
0.7,240,2,0.98,0,none,-0.01,0.01,1380,19.66995024875617,-24.200000000000003,7.569950248756168,-11.520895522388074,19.789999999999974,8.2691044776119,27.939054726368052,0.22
0.7,240,2,0.98,30,none,none,0.01,434,-16.330000000000013,-19.77000000000001,-26.215000000000018,-7.810447761194027,-27.139999999999993,-34.95044776119402,-51.28044776119404,0.24
0.7,240,2,0.98,30,none,0,0.01,396,7.079900497512419,-11.650000000000016,1.254900497512411,-1.940298507462689,2.8599999999999874,0.9197014925372984,7.999601990049715,0.219
0.7,240,2,0.98,30,none,-0.005,0.01,388,4.93995024875621,-14.489999999999995,-2.3050497512437875,-2.7502487562189053,1.6499999999999813,-1.100248756218924,3.839701492537282,0.221
0.7,240,2,0.98,30,none,-0.01,0.01,376,20.919900497512415,-13.5,14.169900497512415,-4.040298507462683,-3.8499999999999908,-7.890298507462674,13.029601990049745,0.226
0.7,240,2,0.99,0,none,none,0.01,2824,-47.010199004975206,-84.07019900497515,-89.04529850746277,-35.76218905472636,-11.270000000000238,-47.0321890547266,-94.04238805970178,0.206
0.7,240,2,0.99,0,none,0,0.01,1692,-4.250049751243801,-27.70000000000001,-18.100049751243805,-12.171144278606981,11.200000000000006,-0.9711442786069746,-5.221194029850777,0.216
0.7,240,2,0.99,30,none,none,0.01,434,-15.229999999999997,-19.270000000000003,-24.865,-7.810447761194027,-27.040000000000006,-34.85044776119403,-50.08044776119402,0.24
0.7,240,2,0.99,30,none,0,0.01,396,7.869900497512427,-11.450000000000014,2.1449004975124204,-1.940298507462689,2.6599999999999877,0.7197014925372986,8.589601990049724,0.219
0.7,240,2,0.99,0,none,-0.005,0.01,1544,-1.8000497512437885,-26.80000000000001,-15.200049751243794,-12.76119402985074,11.21000000000001,-1.5511940298507305,-3.3512437810945226,0.219
0.7,240,2,0.99,0,none,-0.01,0.01,1380,15.959950248756227,-23.799999999999997,4.059950248756229,-11.020895522388058,18.989999999999988,7.96910447761193,23.929054726368165,0.22
0.7,240,2,0.99,30,none,-0.005,0.01,388,5.72995024875622,-14.489999999999997,-1.5150497512437786,-2.7502487562189057,1.4799999999999924,-1.2702487562189133,4.459701492537304,0.221
0.7,240,2,0.99,30,none,-0.01,0.01,376,21.80990049751243,-13.499999999999996,15.059900497512432,-4.040298507462683,-3.649999999999988,-7.690298507462671,14.119601990049759,0.226
0.7,300,0,none,0,none,none,0.01,1596,5.119897276756886,-32.44010272324309,-11.100154084864661,-28.300945372731874,23.60999999999999,-4.6909453727318855,0.42895190402501626,0.22
0.7,300,0,none,0,none,0,0.01,1162,42.319898713709684,-26.87000000000001,28.884898713709678,-5.980646766169144,-13.069999999999972,-19.050646766169116,23.269251947540575,0.218
0.7,300,0,none,30,none,none,0.01,368,13.829900497512433,-11.300000000000006,8.179900497512431,-3.6601990049751265,10.550000000000011,6.889800995024885,20.719701492537318,0.222
0.7,300,0,none,30,none,0,0.01,340,11.919949455954855,-13.87,4.9849494559548555,-3.860199004975126,3.430000000000014,-0.4301990049751119,11.489750450979738,0.206
0.7,300,0,none,0,none,-0.005,0.01,1092,59.62989871370969,-20.880000000000006,49.18989871370969,-7.880646766169157,-0.5799999999999912,-8.460646766169148,51.169251947540545,0.219
0.7,300,0,none,0,none,-0.01,0.01,968,48.05984896246586,-17.380000000000003,39.36984896246585,-8.470696517412946,-2.1799999999999997,-10.650696517412946,37.40915244505291,0.227
0.7,300,0,none,30,none,-0.005,0.01,334,11.799899704711066,-13.479999999999999,5.059899704711067,-4.150248756218907,4.820000000000002,0.6697512437810946,12.469650948492163,0.204
0.7,300,0,none,30,none,-0.01,0.01,330,8.709899704711075,-13.180000000000001,2.1198997047110746,-4.460199004975127,4.920000000000002,0.4598009950248745,9.169700699735948,0.205
0.7,300,0,0.98,0,none,none,0.01,1602,-4.260248756218974,-33.150248756218915,-20.83537313432843,-25.700995024875617,24.45999999999997,-1.240995024875648,-5.501243781094633,0.218
0.7,300,0,0.98,0,none,0,0.01,1168,17.96990049751238,-25.270000000000014,5.334900497512374,-12.490547263681602,-3.5400000000000014,-16.030547263681605,1.9393532338307793,0.215
0.7,300,0,0.98,30,none,none,0.01,368,9.549900497512425,-13.480000000000008,2.8099004975124213,-4.960199004975127,9.259999999999993,4.2998009950248655,13.849701492537289,0.226
0.7,300,0,0.98,30,none,0,0.01,340,8.76990049751244,-13.87,1.8349004975124403,-3.560199004975126,2.199999999999994,-1.360199004975132,7.409701492537312,0.222
0.7,300,0,0.98,0,none,-0.005,0.01,1088,46.26995024875623,-21.080000000000002,35.72995024875623,-12.460696517412941,4.6499999999999915,-7.81069651741295,38.459253731343274,0.218
0.7,300,0,0.98,0,none,-0.01,0.01,972,28.279850746268608,-18.080000000000013,19.2398507462686,-10.000497512437821,0.45000000000000284,-9.550497512437818,18.729353233830793,0.22
0.7,300,0,0.98,30,none,-0.005,0.01,334,6.8299502487562185,-13.479999999999999,0.08995024875621915,-4.470149253731344,3.849999999999996,-0.6201492537313475,6.209800995024871,0.222
0.7,300,0,0.98,30,none,-0.01,0.01,330,7.139900497512433,-13.180000000000001,0.5499004975124322,-3.9601990049751237,3.1499999999999986,-0.8101990049751251,6.329701492537309,0.223
0.7,300,0,0.99,0,none,none,0.01,1604,-7.470248756218929,-38.7602487562189,-26.85037313432838,-25.60099502487563,30.43999999999998,4.83900497512435,-2.6312437810945664,0.218
0.7,300,0,0.99,0,none,0,0.01,1172,46.569900497512435,-26.87000000000001,33.13490049751243,-16.35074626865672,-6.599999999999966,-22.950746268656687,23.619154228855752,0.212
0.7,300,0,0.99,0,none,-0.005,0.01,1082,49.559950248756365,-20.880000000000006,39.11995024875636,-11.67064676616912,-2.349999999999973,-14.020646766169094,35.539303482587265,0.217
0.7,300,0,0.99,0,none,-0.01,0.01,958,29.75990049751244,-18.28,20.61990049751244,-11.050746268656717,4.090000000000018,-6.960746268656699,22.799154228855734,0.222
0.7,300,0,0.99,30,none,none,0.01,368,11.039900497512438,-13.280000000000005,4.399900497512435,-4.140298507462687,11.160000000000007,7.019701492537321,18.05960199004976,0.226
0.7,300,0,0.99,30,none,0,0.01,340,9.149950248756232,-13.87,2.2149502487562325,-4.4701492537313445,1.8700000000000028,-2.6001492537313418,6.5498009950248886,0.222
0.7,300,0,0.99,30,none,-0.005,0.01,334,9.429900497512453,-13.479999999999999,2.689900497512453,-3.9601990049751263,4.049999999999999,0.0898009950248726,9.51970149253732,0.223
0.7,300,0,0.99,30,none,-0.01,0.01,330,8.229900497512443,-13.180000000000001,1.6399004975124418,-4.750248756218904,3.96,-0.7902487562189044,7.439651741293541,0.224
0.7,300,2,none,0,none,none,0.01,2106,9.709597827842849,-47.10035242091333,-13.840578382613817,-26.921343382682117,0.6199999999999868,-26.30134338268213,-16.591745554839292,0.215
0.7,300,2,none,0,none,0,0.01,1262,32.62984896246594,-17.48009950248752,23.889799211222183,-12.730796119000551,25.710000000000022,12.97920388099947,45.60905284346541,0.212
0.7,300,2,none,30,none,none,0.01,398,5.379850746268646,-12.11000000000001,-0.6751492537313588,-5.140298507462688,-18.15000000000002,-23.29029850746271,-17.910447761194064,0.226
0.7,300,2,none,30,none,0,0.01,356,8.12995024875622,-14.299999999999994,0.9799502487562233,-5.320398009950253,22.46,17.139601990049748,25.269552238805968,0.213
0.7,300,2,none,0,none,-0.005,0.01,1136,20.219749459978246,-18.890000000000008,10.774749459978242,-11.26064686526919,30.210000000000008,18.94935313473082,39.16910259470906,0.221
0.7,300,2,none,0,none,-0.01,0.01,1010,23.519848962465836,-15.890000000000002,15.574848962465836,-6.210895621488106,27.00000000000002,20.789104378511915,44.30895334097776,0.223
0.7,300,2,none,30,none,-0.005,0.01,348,5.619850746268666,-13.88009950248755,-1.320199004975109,-5.400497512437813,20.160000000000004,14.759502487562191,20.37935323383086,0.213
0.7,300,2,none,30,none,-0.01,0.01,346,5.719900497512443,-13.699999999999987,-1.1300995024875506,-5.300497512437812,16.52000000000002,11.21950248756221,16.939402985074658,0.215
0.7,300,2,0.98,0,none,none,0.01,2112,4.969601990049723,-44.53034825870642,-17.295572139303488,-27.591044776119418,6.459999999999983,-21.131044776119435,-16.161442786069713,0.215
0.7,300,2,0.98,0,none,0,0.01,1254,31.91985074626871,-18.38009950248755,22.729800995024938,-11.250746268656737,27.560000000000002,16.309253731343265,48.229104477611976,0.219
0.7,300,2,0.98,0,none,-0.005,0.01,1138,28.299800995024867,-14.370149253731345,21.114726368159197,-10.740796019900518,32.750000000000014,22.009203980099496,50.30900497512437,0.213
0.7,300,2,0.98,0,none,-0.01,0.01,1006,17.08980099502484,-16.580000000000002,8.79980099502484,-7.240796019900509,31.35000000000001,24.1092039800995,41.19900497512434,0.219
0.7,300,2,0.98,30,none,none,0.01,398,3.319850746268635,-12.550000000000017,-2.9551492537313733,-4.660199004975126,-18.240000000000002,-22.90019900497513,-19.580348258706493,0.218
0.7,300,2,0.98,30,none,0,0.01,356,6.099900497512442,-14.390049751243769,-1.0951243781094426,-6.0203980099502505,19.959999999999997,13.939601990049747,20.039502487562185,0.221
0.7,300,2,0.98,30,none,-0.005,0.01,348,3.579850746268644,-14.08009950248756,-3.4601990049751357,-4.720398009950249,18.790000000000003,14.069601990049755,17.6494527363184,0.224
0.7,300,2,0.98,30,none,-0.01,0.01,346,2.2699004975124226,-14.190049751243784,-4.82512437810947,-4.720398009950249,14.69,9.96960199004975,12.239502487562174,0.224
0.7,300,2,0.99,0,none,none,0.01,2106,1.939651741293554,-46.080099502487606,-21.100398009950247,-26.700995024875613,-1.7500000000000426,-28.450995024875656,-26.511343283582107,0.215
0.7,300,2,0.99,0,none,0,0.01,1260,32.50985074626873,-15.53000000000001,24.744850746268728,-16.450746268656737,17.47000000000002,1.0192537313432837,33.52910447761201,0.22
0.7,300,2,0.99,30,none,none,0.01,398,4.729850746268661,-11.929999999999996,-1.235149253731337,-4.660199004975125,-18.040000000000003,-22.700199004975126,-17.970348258706466,0.218
0.7,300,2,0.99,30,none,0,0.01,356,7.879950248756225,-13.499999999999996,1.1299502487562272,-5.32039800995025,21.670000000000005,16.349601990049756,24.22955223880598,0.222
0.7,300,2,0.99,0,none,-0.005,0.01,1136,26.789800995024866,-18.880000000000006,17.349800995024864,-8.350746268656732,30.150000000000038,21.799253731343306,48.58905472636816,0.214
0.7,300,2,0.99,0,none,-0.01,0.01,1006,19.46985074626864,-14.58009950248758,12.179800995024852,-10.11094527363185,28.250000000000043,18.139054726368194,37.60890547263683,0.219
0.7,300,2,0.99,30,none,-0.005,0.01,348,3.9698507462686607,-14.180099502487558,-3.120199004975118,-4.720398009950251,19.29000000000001,14.569601990049758,18.53945273631842,0.224
0.7,300,2,0.99,30,none,-0.01,0.01,346,4.359900497512445,-13.390049751243778,-2.3351243781094437,-5.710447761194029,14.96000000000001,9.24955223880598,13.609452736318424,0.226
0.7,480,0,none,0,none,none,0.01,830,6.169999851349985,-23.700000000000006,-5.680000148650018,-13.510398109050282,31.880000000000006,18.369601890949724,24.53960174229971,0.232
0.7,480,0,none,0,none,0,0.01,590,-23.30000099100151,-37.290000842351475,-41.94500141217725,-12.040298507462694,32.0,19.959701492537306,-3.3402994984641907,0.224
0.7,480,0,none,30,none,none,0.01,250,-1.6800001486500107,-16.36,-9.86000014865001,-4.4701492537313445,13.389999999999997,8.919850746268652,7.239850597618643,0.219
0.7,480,0,none,30,none,0,0.01,224,-3.830049949443867,-22.740049751243777,-15.200074825065755,-3.8800995024875635,19.600000000000012,15.719900497512448,11.889850548068585,0.2
0.7,480,0,none,0,none,-0.005,0.01,548,2.8999990089985364,-24.11000000000001,-9.155000991001469,-9.53034825870647,35.30000000000001,25.769651741293544,28.669650750292064,0.238
0.7,480,0,none,0,none,-0.01,0.01,462,4.609999008998541,-25.300000000000004,-8.040000991001461,-7.440298507462689,35.70000000000002,28.259701492537328,32.86970050153587,0.22
0.7,480,0,none,30,none,-0.005,0.01,222,-5.2300499494438695,-23.040049751243778,-16.75007482506576,-3.880099502487563,21.300000000000008,17.419900497512444,12.189850548068579,0.202
0.7,480,0,none,30,none,-0.01,0.01,214,-5.690000198200097,-24.599999999999998,-17.990000198200097,-4.280099502487562,21.400000000000016,17.119900497512454,11.429900299312354,0.202
0.7,480,0,0.98,0,none,none,0.01,824,-6.050000000000049,-18.000000000000007,-15.050000000000052,-13.820398009950253,27.99999999999999,14.179601990049736,8.129601990049691,0.22
0.7,480,0,0.98,0,none,0,0.01,594,-13.390000000000029,-29.290000000000013,-28.035000000000036,-14.240298507462679,33.80999999999999,19.56970149253731,6.179701492537276,0.223
0.7,480,0,0.98,0,none,-0.005,0.01,542,-15.490000000000025,-35.69000000000001,-33.33500000000003,-13.550248756218895,27.910000000000014,14.359751243781119,-1.1302487562189079,0.226
0.7,480,0,0.98,0,none,-0.01,0.01,468,15.399999999999979,-25.000000000000004,2.8999999999999773,-13.440298507462689,32.709999999999994,19.269701492537305,34.669701492537286,0.242
0.7,480,0,0.98,30,none,none,0.01,250,-1.8500000000000072,-14.450000000000001,-9.075000000000008,-4.360199004975126,11.599999999999998,7.239800995024872,5.38980099502487,0.214
0.7,480,0,0.98,30,none,0,0.01,224,-8.75,-27.349999999999994,-22.424999999999997,-4.2701492537313435,20.009999999999998,15.739850746268655,6.9898507462686545,0.219
0.7,480,0,0.98,30,none,-0.005,0.01,222,-11.649999999999999,-27.64999999999999,-25.474999999999994,-4.2701492537313435,21.809999999999995,17.53985074626865,5.889850746268655,0.219
0.7,480,0,0.98,30,none,-0.01,0.01,214,-4.490049751243783,-22.590049751243782,-15.785074626865674,-4.670149253731343,22.310000000000006,17.639850746268664,13.149800995024886,0.22
0.7,480,0,0.99,0,none,none,0.01,828,-4.060000000000011,-17.60000000000001,-12.860000000000015,-12.330348258706469,26.999999999999996,14.669651741293528,10.609651741293515,0.22
0.7,480,0,0.99,0,none,0,0.01,596,-2.6899999999999995,-21.090000000000003,-13.235000000000001,-14.830348258706456,30.81,15.979651741293543,13.289651741293547,0.224
0.7,480,0,0.99,30,none,none,0.01,250,-1.0599999999999934,-14.149999999999993,-8.134999999999991,-4.360199004975126,11.999999999999996,7.639800995024871,6.57980099502488,0.214
0.7,480,0,0.99,30,none,0,0.01,224,-8.35,-27.249999999999996,-21.974999999999998,-4.2701492537313435,18.71,14.439850746268657,6.089850746268661,0.219
0.7,480,0,0.99,0,none,-0.005,0.01,544,-4.689999999999999,-25.089999999999996,-17.234999999999996,-10.040298507462683,25.509999999999994,15.469701492537311,10.779701492537313,0.223
0.7,480,0,0.99,0,none,-0.01,0.01,462,8.000000000000002,-27.30000000000001,-5.650000000000004,-12.950248756218908,35.01000000000002,22.05975124378111,30.05975124378111,0.24
0.7,480,0,0.99,30,none,-0.005,0.01,222,-11.249999999999993,-27.54999999999999,-25.024999999999988,-4.2701492537313435,20.310000000000002,16.03985074626866,4.789850746268666,0.215
0.7,480,0,0.99,30,none,-0.01,0.01,214,-4.090049751243775,-22.49004975124378,-15.335074626865666,-4.670149253731345,21.010000000000012,16.339850746268667,12.249800995024898,0.215
0.7,480,2,none,0,none,none,0.01,1110,-44.10010287189313,-47.550102871893124,-67.8751543078397,-17.120845870244324,15.479999999999997,-1.640845870244327,-45.74094874213746,0.221
0.7,480,2,none,0,none,0,0.01,626,-18.92000178380284,-24.820000000000007,-31.330001783802842,-10.210447761194018,20.309999999999988,10.09955223880597,-8.820449544996873,0.226
0.7,480,2,none,0,none,-0.005,0.01,550,-3.980000991001475,-19.86000084235146,-13.910001412177206,-14.12039800995025,20.210000000000004,6.089601990049754,2.1096009990482756,0.239
0.7,480,2,none,0,none,-0.01,0.01,468,6.489999008998545,-18.800000000000008,-2.910000991001459,-15.030348258706466,33.210000000000015,18.179651741293547,24.66965075029209,0.222
0.7,480,2,none,30,none,none,0.01,274,-26.100000000000005,-35.38,-43.790000000000006,-8.570149253731351,0.9000000000000057,-7.670149253731346,-33.770149253731354,0.211
0.7,480,2,none,30,none,0,0.01,232,-4.950000991001451,-19.359999999999992,-14.630000991001447,-2.9402985074626877,4.410000000000005,1.4697014925373169,-3.4802994984641344,0.197
0.7,480,2,none,30,none,-0.005,0.01,228,-1.4600001982000892,-19.659999999999997,-11.290000198200087,-5.750248756218906,5.010000000000003,-0.7402487562189028,-2.200248954418994,0.2
0.7,480,2,none,30,none,-0.01,0.01,220,-4.500000198200097,-22.0,-15.500000198200098,-5.440298507462687,18.210000000000008,12.76970149253732,8.26970129433722,0.202
0.7,480,2,0.98,0,none,none,0.01,1118,-34.640049751243865,-40.44004975124385,-54.86007462686579,-15.730845771144267,16.600000000000044,0.869154228855777,-33.77089552238808,0.216
0.7,480,2,0.98,0,none,0,0.01,630,-19.570000000000025,-26.87000000000003,-33.00500000000004,-12.50049751243781,22.619999999999976,10.119502487562166,-9.45049751243786,0.222
0.7,480,2,0.98,0,none,-0.005,0.01,556,-1.7700000000000262,-18.270000000000028,-10.90500000000004,-14.10049751243782,21.119999999999994,7.019502487562175,5.249502487562148,0.224
0.7,480,2,0.98,0,none,-0.01,0.01,472,1.5999999999999748,-20.70000000000001,-8.75000000000003,-16.330348258706476,29.419999999999998,13.089651741293522,14.689651741293495,0.242
0.7,480,2,0.98,30,none,none,0.01,274,-24.25000000000001,-32.75000000000001,-40.625000000000014,-8.570149253731358,2.2000000000000064,-6.370149253731352,-30.620149253731366,0.208
0.7,480,2,0.98,30,none,0,0.01,232,-6.950000000000003,-19.85,-16.875000000000004,-2.4402985074626855,5.419999999999994,2.979701492537308,-3.9702985074626937,0.214
0.7,480,2,0.98,30,none,-0.005,0.01,228,-3.3499999999999917,-20.15,-13.42499999999999,-5.3601990049751285,5.519999999999993,0.1598009950248649,-3.1901990049751277,0.217
0.7,480,2,0.98,30,none,-0.01,0.01,220,-6.3000000000000105,-22.500000000000007,-17.550000000000015,-6.050248756218907,19.01999999999998,12.969751243781072,6.669751243781061,0.219
0.7,480,2,0.99,0,none,none,0.01,1112,-51.2500497512438,-53.9500497512438,-78.2250746268657,-20.760696517412946,14.630000000000003,-6.130696517412943,-57.38074626865675,0.217
0.7,480,2,0.99,0,none,0,0.01,628,-23.179999999999993,-26.580000000000005,-36.47,-10.900497512437816,20.11999999999999,9.219502487562174,-13.96049751243782,0.221
0.7,480,2,0.99,0,none,-0.005,0.01,554,-2.3799999999999955,-16.78,-10.769999999999996,-13.810447761194034,20.32000000000001,6.509552238805977,4.129552238805983,0.226
0.7,480,2,0.99,0,none,-0.01,0.01,468,3.1900000000000155,-20.4,-7.009999999999984,-14.51044776119403,33.320000000000014,18.809552238805985,21.999552238805997,0.241
0.7,480,2,0.99,30,none,none,0.01,274,-29.349999999999998,-38.05,-48.375,-8.570149253731344,0.3300000000000267,-8.240149253731317,-37.59014925373131,0.208
0.7,480,2,0.99,30,none,0,0.01,232,-6.759999999999997,-20.15,-16.834999999999997,-2.6502487562189057,3.420000000000002,0.7697512437810965,-5.990248756218902,0.22
0.7,480,2,0.99,30,none,-0.005,0.01,228,-2.459999999999986,-20.449999999999996,-12.684999999999985,-5.65024875621891,5.220000000000004,-0.4302487562189059,-2.8902487562188934,0.22
0.7,480,2,0.99,30,none,-0.01,0.01,220,-5.609999999999996,-22.300000000000004,-16.759999999999998,-6.050248756218907,17.619999999999997,11.569751243781091,5.959751243781099,0.215
