cap,ma_len,tick_confirm,tp_abs,cooldown_sec,no_entry_last_sec,entry_slope_max,haircut,trades,train_pnl,train_mdd,train_score,mar03_pnl,sim_pnl,val_pnl,total_pnl,sell_fail_rate
0.6,480,0,0.95,0,80,-0.005,0.01,408,-11.450000000000028,-26.25000000000003,-24.575000000000042,-15.040298507462683,13.599999999999985,-1.440298507462698,-12.890298507462726,0.214
0.6,480,0,0.95,0,80,-0.01,0.01,342,-9.40000000000002,-20.60000000000001,-19.700000000000024,-14.550248756218902,21.09999999999999,6.549751243781088,-2.850248756218935,0.229
0.6,480,0,0.95,0,100,-0.005,0.01,388,-17.95000000000003,-25.050000000000026,-30.475000000000044,-8.850248756218893,15.599999999999994,6.749751243781102,-11.200248756218931,0.223
0.6,480,0,0.95,0,100,-0.01,0.01,320,-9.400000000000023,-25.100000000000016,-21.95000000000003,-13.720398009950252,16.69999999999999,2.979601990049737,-6.420398009950284,0.214
0.6,480,0,0.95,30,none,none,0.01,218,-6.050000000000015,-16.850000000000012,-14.475000000000021,-4.4601990049751254,-4.700000000000003,-9.160199004975128,-15.21019900497514,0.217
0.6,480,0,0.95,30,none,0,0.01,190,2.6499999999999986,-16.55,-5.625000000000002,-4.670149253731344,3.4999999999999956,-1.1701492537313483,1.4798507462686512,0.203
0.6,480,0,0.95,30,none,-0.005,0.01,188,1.2499999999999978,-16.85,-7.1750000000000025,-4.670149253731343,5.099999999999998,0.42985074626865494,1.6798507462686523,0.205
0.6,480,0,0.95,30,none,-0.01,0.01,180,1.6999999999999984,-17.3,-6.950000000000002,-3.8800995024875635,4.999999999999997,1.1199004975124338,2.819900497512431,0.205
0.6,480,0,0.95,30,80,-0.005,0.01,170,-12.170000000000009,-17.97,-21.15500000000001,-4.270149253731336,6.899999999999997,2.6298507462686604,-9.540149253731348,0.208
0.6,480,0,0.95,30,80,-0.01,0.01,162,-8.600000000000009,-14.300000000000002,-15.75000000000001,-4.180099502487565,6.500000000000002,2.319900497512437,-6.280099502487572,0.216
0.6,480,0,0.95,30,80,none,0.01,206,-10.649999999999995,-16.049999999999997,-18.674999999999994,-4.270149253731345,-1.0000000000000053,-5.270149253731351,-15.920149253731344,0.215
0.6,480,0,0.95,30,80,0,0.01,172,-10.87000000000001,-17.669999999999998,-19.70500000000001,-4.270149253731338,5.1999999999999975,0.9298507462686594,-9.940149253731352,0.206
0.6,480,0,0.95,30,100,none,0.01,206,-10.649999999999995,-16.049999999999997,-18.674999999999994,-4.270149253731345,-1.0000000000000053,-5.270149253731351,-15.920149253731344,0.215
0.6,480,0,0.95,30,100,0,0.01,170,-10.27000000000001,-17.669999999999998,-19.10500000000001,-4.7800995024875625,5.099999999999996,0.31990049751243355,-9.950099502487575,0.208
0.6,480,0,0.95,30,100,-0.005,0.01,168,-11.570000000000011,-17.97,-20.55500000000001,-4.780099502487559,6.799999999999995,2.0199004975124364,-9.550099502487573,0.21
0.6,480,0,0.95,30,100,-0.01,0.01,160,-8.000000000000007,-14.300000000000002,-15.15000000000001,-3.7701492537313417,7.299999999999997,3.5298507462686555,-4.470149253731352,0.218
0.6,480,0,0.95,60,none,none,0.01,218,-6.050000000000015,-16.850000000000012,-14.475000000000021,-4.4601990049751254,-4.700000000000003,-9.160199004975128,-15.21019900497514,0.217
0.6,480,0,0.95,60,none,0,0.01,190,2.6499999999999986,-16.55,-5.625000000000002,-4.670149253731344,3.4999999999999956,-1.1701492537313483,1.4798507462686512,0.203
0.6,480,0,0.95,60,none,-0.005,0.01,188,1.2499999999999978,-16.85,-7.1750000000000025,-4.670149253731343,5.099999999999998,0.42985074626865494,1.6798507462686523,0.205
0.6,480,0,0.95,60,none,-0.01,0.01,180,1.6999999999999984,-17.3,-6.950000000000002,-3.8800995024875635,4.999999999999997,1.1199004975124338,2.819900497512431,0.205
0.6,480,0,0.95,60,80,none,0.01,206,-10.649999999999995,-16.049999999999997,-18.674999999999994,-4.270149253731345,-1.0000000000000053,-5.270149253731351,-15.920149253731344,0.215
0.6,480,0,0.95,60,80,0,0.01,172,-10.87000000000001,-17.669999999999998,-19.70500000000001,-4.270149253731338,5.1999999999999975,0.9298507462686594,-9.940149253731352,0.206
0.6,480,0,0.95,60,80,-0.005,0.01,170,-12.170000000000009,-17.97,-21.15500000000001,-4.270149253731336,6.899999999999997,2.6298507462686604,-9.540149253731348,0.208
0.6,480,0,0.95,60,80,-0.01,0.01,162,-8.600000000000009,-14.300000000000002,-15.75000000000001,-4.180099502487565,6.500000000000002,2.319900497512437,-6.280099502487572,0.216
0.6,480,0,0.95,90,none,-0.005,0.01,188,1.2499999999999978,-16.85,-7.1750000000000025,-4.670149253731343,5.099999999999998,0.42985074626865494,1.6798507462686523,0.205
0.6,480,0,0.95,90,none,-0.01,0.01,180,1.6999999999999984,-17.3,-6.950000000000002,-3.8800995024875635,4.999999999999997,1.1199004975124338,2.819900497512431,0.205
0.6,480,0,0.95,60,100,-0.005,0.01,168,-11.570000000000011,-17.97,-20.55500000000001,-4.780099502487559,6.799999999999995,2.0199004975124364,-9.550099502487573,0.21
0.6,480,0,0.95,60,100,-0.01,0.01,160,-8.000000000000007,-14.300000000000002,-15.15000000000001,-3.7701492537313417,7.299999999999997,3.5298507462686555,-4.470149253731352,0.218
0.6,480,0,0.95,60,100,none,0.01,206,-10.649999999999995,-16.049999999999997,-18.674999999999994,-4.270149253731345,-1.0000000000000053,-5.270149253731351,-15.920149253731344,0.215
0.6,480,0,0.95,60,100,0,0.01,170,-10.27000000000001,-17.669999999999998,-19.10500000000001,-4.7800995024875625,5.099999999999996,0.31990049751243355,-9.950099502487575,0.208
0.6,480,0,0.95,90,100,none,0.01,206,-10.649999999999995,-16.049999999999997,-18.674999999999994,-4.270149253731345,-1.0000000000000053,-5.270149253731351,-15.920149253731344,0.215
0.6,480,0,0.95,90,100,0,0.01,170,-10.27000000000001,-17.669999999999998,-19.10500000000001,-4.7800995024875625,5.099999999999996,0.31990049751243355,-9.950099502487575,0.208
0.6,480,0,0.95,90,80,none,0.01,206,-10.649999999999995,-16.049999999999997,-18.674999999999994,-4.270149253731345,-1.0000000000000053,-5.270149253731351,-15.920149253731344,0.215
0.6,480,0,0.95,90,80,0,0.01,172,-10.87000000000001,-17.669999999999998,-19.70500000000001,-4.270149253731338,5.1999999999999975,0.9298507462686594,-9.940149253731352,0.206
0.6,480,0,0.95,90,none,none,0.01,218,-6.050000000000015,-16.850000000000012,-14.475000000000021,-4.4601990049751254,-4.700000000000003,-9.160199004975128,-15.21019900497514,0.217
0.6,480,0,0.95,90,none,0,0.01,190,2.6499999999999986,-16.55,-5.625000000000002,-4.670149253731344,3.4999999999999956,-1.1701492537313483,1.4798507462686512,0.203
0.6,480,0,0.95,90,80,-0.005,0.01,170,-12.170000000000009,-17.97,-21.15500000000001,-4.270149253731336,6.899999999999997,2.6298507462686604,-9.540149253731348,0.208
0.6,480,0,0.95,90,80,-0.01,0.01,162,-8.600000000000009,-14.300000000000002,-15.75000000000001,-4.180099502487565,6.500000000000002,2.319900497512437,-6.280099502487572,0.216
0.6,480,0,0.95,90,100,-0.005,0.01,168,-11.570000000000011,-17.97,-20.55500000000001,-4.780099502487559,6.799999999999995,2.0199004975124364,-9.550099502487573,0.21
0.6,480,0,0.95,90,100,-0.01,0.01,160,-8.000000000000007,-14.300000000000002,-15.15000000000001,-3.7701492537313417,7.299999999999997,3.5298507462686555,-4.470149253731352,0.218
0.6,480,0,0.98,0,none,none,0.01,750,2.2899999999999583,-20.910000000000018,-8.16500000000005,-2.540298507462695,11.700000000000003,9.159701492537309,11.449701492537262,0.233
0.6,480,0,0.98,0,none,0,0.01,520,-9.51,-35.110000000000014,-27.065000000000005,-10.150248756218906,17.199999999999992,7.0497512437810865,-2.4602487562189097,0.224
0.6,480,0,0.98,0,none,-0.005,0.01,476,6.449999999999978,-23.750000000000014,-5.425000000000029,-14.32039800995025,17.500000000000007,3.1796019900497576,9.629601990049736,0.238
0.6,480,0,0.98,0,none,-0.01,0.01,410,25.38999999999998,-19.000000000000007,15.889999999999976,-12.360199004975126,16.999999999999996,4.639800995024871,30.029800995024853,0.216
0.6,480,0,0.98,0,80,-0.005,0.01,408,-8.65000000000002,-25.150000000000027,-21.225000000000033,-14.740298507462686,14.59999999999999,-0.14029850746269545,-8.790298507462722,0.215
0.6,480,0,0.98,0,80,-0.01,0.01,342,-7.100000000000004,-20.199999999999996,-17.200000000000003,-14.250248756218902,22.49999999999999,8.249751243781088,1.149751243781079,0.222
0.6,480,0,0.98,0,80,none,0.01,644,-7.750000000000039,-29.749999999999993,-22.625000000000036,-5.920398009950255,14.499999999999993,8.579601990049738,0.8296019900496994,0.219
0.6,480,0,0.98,0,80,0,0.01,442,-23.650000000000034,-34.85000000000003,-41.075000000000045,-9.420398009950247,19.09999999999999,9.679601990049743,-13.97039800995029,0.239
0.6,480,0,0.98,0,100,-0.005,0.01,388,-15.450000000000031,-24.350000000000023,-27.625000000000043,-8.750248756218895,12.599999999999994,3.8497512437810997,-11.600248756218933,0.224
0.6,480,0,0.98,0,100,-0.01,0.01,320,-7.300000000000015,-25.000000000000014,-19.800000000000022,-13.420398009950237,17.599999999999994,4.179601990049758,-3.1203980099502626,0.215
0.6,480,0,0.98,30,none,none,0.01,218,-4.150000000000011,-15.75000000000001,-12.025000000000016,-4.460199004975129,-4.0000000000000036,-8.460199004975133,-12.610199004975145,0.217
0.6,480,0,0.98,30,none,0,0.01,190,4.250000000000004,-16.05,-3.774999999999996,-4.670149253731344,4.4,-0.27014925373134346,3.979850746268659,0.203
0.6,480,0,0.98,30,80,none,0.01,206,-9.050000000000004,-16.049999999999997,-17.075000000000003,-4.270149253731342,-0.2999999999999954,-4.570149253731337,-13.62014925373134,0.215
0.6,480,0,0.98,30,80,0,0.01,172,-9.57000000000001,-17.17,-18.15500000000001,-4.2701492537313435,6.100000000000001,1.829850746268658,-7.740149253731351,0.206
0.6,480,0,0.98,30,none,-0.005,0.01,188,2.849999999999998,-16.35,-5.325000000000003,-4.670149253731343,6.000000000000002,1.3298507462686588,4.179850746268654,0.205
0.6,480,0,0.98,30,none,-0.01,0.01,180,3.3,-16.8,-5.1000000000000005,-3.880099502487562,5.8999999999999995,2.0199004975124373,5.319900497512439,0.205
0.6,480,0,0.98,0,100,none,0.01,608,-19.65000000000003,-29.35,-34.32500000000003,-6.1905472636816015,7.699999999999989,1.5094527363183872,-18.140547263681643,0.221
0.6,480,0,0.98,0,100,0,0.01,418,-32.050000000000026,-33.75000000000002,-48.92500000000004,-15.440298507462686,13.399999999999999,-2.040298507462687,-34.09029850746272,0.221
0.6,480,0,0.98,30,100,none,0.01,206,-9.050000000000004,-16.049999999999997,-17.075000000000003,-4.270149253731342,-0.2999999999999954,-4.570149253731337,-13.62014925373134,0.215
0.6,480,0,0.98,30,100,0,0.01,170,-8.97000000000001,-17.17,-17.55500000000001,-4.780099502487561,6.0,1.2199004975124392,-7.750099502487572,0.208
0.6,480,0,0.98,30,80,-0.005,0.01,170,-10.870000000000008,-17.47,-19.605000000000008,-4.27014925373134,7.800000000000001,3.529850746268661,-7.340149253731345,0.208
0.6,480,0,0.98,30,80,-0.01,0.01,162,-7.3,-14.299999999999999,-14.45,-4.180099502487562,7.399999999999995,3.219900497512433,-4.080099502487563,0.216
0.6,480,0,0.98,30,100,-0.005,0.01,168,-10.27000000000001,-17.47,-19.00500000000001,-4.7800995024875625,7.699999999999999,2.9199004975124367,-7.350099502487574,0.21
0.6,480,0,0.98,30,100,-0.01,0.01,160,-6.699999999999998,-14.299999999999999,-13.849999999999998,-3.7701492537313426,8.200000000000001,4.4298507462686585,-2.2701492537313417,0.218
0.6,480,0,0.98,60,none,-0.005,0.01,188,2.849999999999998,-16.35,-5.325000000000003,-4.670149253731343,6.000000000000002,1.3298507462686588,4.179850746268654,0.205
0.6,480,0,0.98,60,none,-0.01,0.01,180,3.3,-16.8,-5.1000000000000005,-3.880099502487562,5.8999999999999995,2.0199004975124373,5.319900497512439,0.205
0.6,480,0,0.98,60,none,none,0.01,218,-4.150000000000011,-15.75000000000001,-12.025000000000016,-4.460199004975129,-4.0000000000000036,-8.460199004975133,-12.610199004975145,0.217
0.6,480,0,0.98,60,none,0,0.01,190,4.250000000000004,-16.05,-3.774999999999996,-4.670149253731344,4.4,-0.27014925373134346,3.979850746268659,0.203
0.6,480,0,0.98,60,80,none,0.01,206,-9.050000000000004,-16.049999999999997,-17.075000000000003,-4.270149253731342,-0.2999999999999954,-4.570149253731337,-13.62014925373134,0.215
0.6,480,0,0.98,60,80,0,0.01,172,-9.57000000000001,-17.17,-18.15500000000001,-4.2701492537313435,6.100000000000001,1.829850746268658,-7.740149253731351,0.206
0.6,480,0,0.98,60,100,none,0.01,206,-9.050000000000004,-16.049999999999997,-17.075000000000003,-4.270149253731342,-0.2999999999999954,-4.570149253731337,-13.62014925373134,0.215
0.6,480,0,0.98,60,100,0,0.01,170,-8.97000000000001,-17.17,-17.55500000000001,-4.780099502487561,6.0,1.2199004975124392,-7.750099502487572,0.208
0.6,480,0,0.98,60,80,-0.005,0.01,170,-10.870000000000008,-17.47,-19.605000000000008,-4.27014925373134,7.800000000000001,3.529850746268661,-7.340149253731345,0.208
0.6,480,0,0.98,60,80,-0.01,0.01,162,-7.3,-14.299999999999999,-14.45,-4.180099502487562,7.399999999999995,3.219900497512433,-4.080099502487563,0.216
0.6,480,0,0.98,90,none,none,0.01,218,-4.150000000000011,-15.75000000000001,-12.025000000000016,-4.460199004975129,-4.0000000000000036,-8.460199004975133,-12.610199004975145,0.217
0.6,480,0,0.98,90,none,0,0.01,190,4.250000000000004,-16.05,-3.774999999999996,-4.670149253731344,4.4,-0.27014925373134346,3.979850746268659,0.203
0.6,480,0,0.98,60,100,-0.005,0.01,168,-10.27000000000001,-17.47,-19.00500000000001,-4.7800995024875625,7.699999999999999,2.9199004975124367,-7.350099502487574,0.21
0.6,480,0,0.98,60,100,-0.01,0.01,160,-6.699999999999998,-14.299999999999999,-13.849999999999998,-3.7701492537313426,8.200000000000001,4.4298507462686585,-2.2701492537313417,0.218
0.6,480,0,0.98,90,none,-0.005,0.01,188,2.849999999999998,-16.35,-5.325000000000003,-4.670149253731343,6.000000000000002,1.3298507462686588,4.179850746268654,0.205
0.6,480,0,0.98,90,none,-0.01,0.01,180,3.3,-16.8,-5.1000000000000005,-3.880099502487562,5.8999999999999995,2.0199004975124373,5.319900497512439,0.205
0.6,480,0,0.98,90,80,-0.005,0.01,170,-10.870000000000008,-17.47,-19.605000000000008,-4.27014925373134,7.800000000000001,3.529850746268661,-7.340149253731345,0.208
0.6,480,0,0.98,90,80,-0.01,0.01,162,-7.3,-14.299999999999999,-14.45,-4.180099502487562,7.399999999999995,3.219900497512433,-4.080099502487563,0.216
0.6,480,0,0.98,90,100,none,0.01,206,-9.050000000000004,-16.049999999999997,-17.075000000000003,-4.270149253731342,-0.2999999999999954,-4.570149253731337,-13.62014925373134,0.215
0.6,480,0,0.98,90,100,0,0.01,170,-8.97000000000001,-17.17,-17.55500000000001,-4.780099502487561,6.0,1.2199004975124392,-7.750099502487572,0.208
0.6,480,0,0.98,90,80,none,0.01,206,-9.050000000000004,-16.049999999999997,-17.075000000000003,-4.270149253731342,-0.2999999999999954,-4.570149253731337,-13.62014925373134,0.215
0.6,480,0,0.98,90,80,0,0.01,172,-9.57000000000001,-17.17,-18.15500000000001,-4.2701492537313435,6.100000000000001,1.829850746268658,-7.740149253731351,0.206
0.6,480,0,0.98,90,100,-0.005,0.01,168,-10.27000000000001,-17.47,-19.00500000000001,-4.7800995024875625,7.699999999999999,2.9199004975124367,-7.350099502487574,0.21
0.6,480,0,0.98,90,100,-0.01,0.01,160,-6.699999999999998,-14.299999999999999,-13.849999999999998,-3.7701492537313426,8.200000000000001,4.4298507462686585,-2.2701492537313417,0.218
0.6,480,0,0.99,0,none,none,0.01,752,4.579999999999988,-20.310000000000002,-5.5750000000000135,-7.81044776119403,12.000000000000004,4.189552238805973,8.769552238805966,0.231
0.6,480,0,0.99,0,none,0,0.01,524,-11.109999999999982,-36.21000000000001,-29.214999999999986,-8.950248756218897,13.7,4.749751243781102,-6.360248756218878,0.225
0.6,480,0,0.99,0,80,none,0.01,648,-8.060000000000002,-29.349999999999994,-22.735,-5.910447761194032,14.899999999999999,8.989552238805967,0.9295522388059663,0.219
0.6,480,0,0.99,0,80,0,0.01,446,-22.950000000000017,-34.55000000000002,-40.22500000000002,-14.040298507462687,18.2,4.159701492537312,-18.790298507462705,0.239
0.6,480,0,0.99,0,none,-0.005,0.01,478,5.7499999999999964,-23.45000000000001,-5.9750000000000085,-12.630348258706466,19.60000000000001,6.969651741293543,12.719651741293534,0.239
0.6,480,0,0.99,0,none,-0.01,0.01,410,24.390000000000008,-18.700000000000003,15.040000000000006,-12.760199004975124,17.60000000000002,4.839800995024895,29.229800995024902,0.217
0.6,480,0,0.99,0,80,-0.005,0.01,410,-0.9499999999999957,-23.05000000000001,-12.475000000000001,-12.740298507462686,20.699999999999996,7.9597014925373095,7.0097014925373164,0.217
0.6,480,0,0.99,0,80,-0.01,0.01,340,-6.79999999999999,-19.999999999999993,-16.799999999999986,-10.140298507462681,21.8,11.65970149253732,4.859701492537326,0.222
0.6,480,0,0.99,0,100,none,0.01,610,-17.960000000000026,-28.85,-32.385000000000026,-6.090547263681593,7.599999999999994,1.5094527363184014,-16.450547263681624,0.221
0.6,480,0,0.99,0,100,0,0.01,418,-31.15,-33.650000000000006,-47.975,-15.440298507462696,13.70000000000001,-1.7402985074626862,-32.89029850746269,0.221
0.6,480,0,0.99,30,none,none,0.01,218,-2.1600000000000033,-15.05,-9.685000000000004,-4.460199004975127,-1.9999999999999938,-6.460199004975121,-8.620199004975124,0.219
0.6,480,0,0.99,30,none,0,0.01,190,4.750000000000009,-15.849999999999994,-3.1749999999999883,-4.670149253731344,4.600000000000001,-0.0701492537313424,4.679850746268666,0.203
0.6,480,0,0.99,0,100,-0.005,0.01,384,-12.15000000000002,-22.450000000000017,-23.37500000000003,-12.660199004975116,15.399999999999995,2.739800995024879,-9.410199004975137,0.227
0.6,480,0,0.99,0,100,-0.01,0.01,324,-9.900000000000006,-24.70000000000001,-22.25000000000001,-13.03034825870646,16.799999999999997,3.7696517412935364,-6.1303482587064675,0.215
0.6,480,0,0.99,30,80,none,0.01,206,-8.359999999999996,-16.049999999999997,-16.384999999999994,-4.270149253731342,-0.19999999999998863,-4.47014925373133,-12.830149253731328,0.215
0.6,480,0,0.99,30,80,0,0.01,172,-9.070000000000004,-16.97,-17.555000000000003,-4.2701492537313435,6.300000000000004,2.029850746268661,-7.040149253731343,0.206
0.6,480,0,0.99,30,none,-0.005,0.01,188,3.3500000000000085,-16.15,-4.724999999999991,-4.670149253731343,6.200000000000005,1.5298507462686617,4.879850746268668,0.205
0.6,480,0,0.99,30,none,-0.01,0.01,180,3.800000000000008,-16.599999999999998,-4.499999999999991,-3.8800995024875626,6.099999999999999,2.219900497512436,6.019900497512445,0.205
0.6,480,0,0.99,30,80,-0.005,0.01,170,-10.370000000000001,-17.269999999999996,-19.005,-4.27014925373134,8.000000000000004,3.7298507462686636,-6.6401492537313365,0.208
0.6,480,0,0.99,30,80,-0.01,0.01,162,-6.799999999999993,-14.299999999999999,-13.949999999999992,-4.180099502487562,7.599999999999998,3.419900497512436,-3.3800995024875533,0.216
0.6,480,0,0.99,30,100,none,0.01,206,-8.359999999999996,-16.049999999999997,-16.384999999999994,-4.270149253731342,-0.19999999999998863,-4.47014925373133,-12.830149253731328,0.215
0.6,480,0,0.99,30,100,0,0.01,170,-8.470000000000004,-16.97,-16.955000000000005,-4.780099502487561,6.200000000000001,1.4199004975124403,-7.050099502487564,0.208
0.6,480,0,0.99,30,100,-0.005,0.01,168,-9.770000000000003,-17.269999999999996,-18.405,-4.7800995024875625,7.900000000000002,3.1199004975124396,-6.650099502487566,0.21
0.6,480,0,0.99,30,100,-0.01,0.01,160,-6.199999999999991,-14.299999999999999,-13.34999999999999,-3.7701492537313426,8.400000000000004,4.629850746268661,-1.57014925373133,0.218
0.6,480,0,0.99,60,none,none,0.01,218,-2.1600000000000033,-15.05,-9.685000000000004,-4.460199004975127,-1.9999999999999938,-6.460199004975121,-8.620199004975124,0.219
0.6,480,0,0.99,60,none,0,0.01,190,4.750000000000009,-15.849999999999994,-3.1749999999999883,-4.670149253731344,4.600000000000001,-0.0701492537313424,4.679850746268666,0.203
0.6,480,0,0.99,60,none,-0.005,0.01,188,3.3500000000000085,-16.15,-4.724999999999991,-4.670149253731343,6.200000000000005,1.5298507462686617,4.879850746268668,0.205
0.6,480,0,0.99,60,none,-0.01,0.01,180,3.800000000000008,-16.599999999999998,-4.499999999999991,-3.8800995024875626,6.099999999999999,2.219900497512436,6.019900497512445,0.205
0.6,480,0,0.99,60,80,none,0.01,206,-8.359999999999996,-16.049999999999997,-16.384999999999994,-4.270149253731342,-0.19999999999998863,-4.47014925373133,-12.830149253731328,0.215
0.6,480,0,0.99,60,80,0,0.01,172,-9.070000000000004,-16.97,-17.555000000000003,-4.2701492537313435,6.300000000000004,2.029850746268661,-7.040149253731343,0.206
0.6,480,0,0.99,60,80,-0.005,0.01,170,-10.370000000000001,-17.269999999999996,-19.005,-4.27014925373134,8.000000000000004,3.7298507462686636,-6.6401492537313365,0.208
0.6,480,0,0.99,60,80,-0.01,0.01,162,-6.799999999999993,-14.299999999999999,-13.949999999999992,-4.180099502487562,7.599999999999998,3.419900497512436,-3.3800995024875533,0.216
0.6,480,0,0.99,60,100,none,0.01,206,-8.359999999999996,-16.049999999999997,-16.384999999999994,-4.270149253731342,-0.19999999999998863,-4.47014925373133,-12.830149253731328,0.215
0.6,480,0,0.99,60,100,0,0.01,170,-8.470000000000004,-16.97,-16.955000000000005,-4.780099502487561,6.200000000000001,1.4199004975124403,-7.050099502487564,0.208
0.6,480,0,0.99,90,none,none,0.01,218,-2.1600000000000033,-15.05,-9.685000000000004,-4.460199004975127,-1.9999999999999938,-6.460199004975121,-8.620199004975124,0.219
0.6,480,0,0.99,90,none,0,0.01,190,4.750000000000009,-15.849999999999994,-3.1749999999999883,-4.670149253731344,4.600000000000001,-0.0701492537313424,4.679850746268666,0.203
0.6,480,0,0.99,60,100,-0.005,0.01,168,-9.770000000000003,-17.269999999999996,-18.405,-4.7800995024875625,7.900000000000002,3.1199004975124396,-6.650099502487566,0.21
0.6,480,0,0.99,60,100,-0.01,0.01,160,-6.199999999999991,-14.299999999999999,-13.34999999999999,-3.7701492537313426,8.400000000000004,4.629850746268661,-1.57014925373133,0.218
0.6,480,0,0.99,90,80,-0.005,0.01,170,-10.370000000000001,-17.269999999999996,-19.005,-4.27014925373134,8.000000000000004,3.7298507462686636,-6.6401492537313365,0.208
0.6,480,0,0.99,90,80,-0.01,0.01,162,-6.799999999999993,-14.299999999999999,-13.949999999999992,-4.180099502487562,7.599999999999998,3.419900497512436,-3.3800995024875533,0.216
0.6,480,0,0.99,90,none,-0.005,0.01,188,3.3500000000000085,-16.15,-4.724999999999991,-4.670149253731343,6.200000000000005,1.5298507462686617,4.879850746268668,0.205
0.6,480,0,0.99,90,none,-0.01,0.01,180,3.800000000000008,-16.599999999999998,-4.499999999999991,-3.8800995024875626,6.099999999999999,2.219900497512436,6.019900497512445,0.205
0.6,480,0,0.99,90,80,none,0.01,206,-8.359999999999996,-16.049999999999997,-16.384999999999994,-4.270149253731342,-0.19999999999998863,-4.47014925373133,-12.830149253731328,0.215
0.6,480,0,0.99,90,80,0,0.01,172,-9.070000000000004,-16.97,-17.555000000000003,-4.2701492537313435,6.300000000000004,2.029850746268661,-7.040149253731343,0.206
0.6,480,0,0.99,90,100,none,0.01,206,-8.359999999999996,-16.049999999999997,-16.384999999999994,-4.270149253731342,-0.19999999999998863,-4.47014925373133,-12.830149253731328,0.215
0.6,480,0,0.99,90,100,0,0.01,170,-8.470000000000004,-16.97,-16.955000000000005,-4.780099502487561,6.200000000000001,1.4199004975124403,-7.050099502487564,0.208
0.6,480,0,0.99,90,100,-0.005,0.01,168,-9.770000000000003,-17.269999999999996,-18.405,-4.7800995024875625,7.900000000000002,3.1199004975124396,-6.650099502487566,0.21
0.6,480,0,0.99,90,100,-0.01,0.01,160,-6.199999999999991,-14.299999999999999,-13.34999999999999,-3.7701492537313426,8.400000000000004,4.629850746268661,-1.57014925373133,0.218
0.6,480,2,none,0,none,none,0.01,882,-26.200001734252716,-35.399999999999984,-43.90000173425271,-13.43079611900054,10.469999999999981,-2.960796119000559,-29.160797853253275,0.225
0.6,480,2,none,0,none,0,0.01,532,-19.57000094145137,-33.35,-36.245000941451366,-14.810447761194027,11.889999999999993,-2.9204477611940334,-22.490448702645402,0.237
0.6,480,2,none,0,none,-0.005,0.01,472,-5.1800001486500165,-23.550000000000004,-16.95500014865002,-13.900497512437813,13.69,-0.21049751243781323,-5.3904976610878315,0.223
0.6,480,2,none,0,none,-0.01,0.01,406,1.569999851349988,-17.800000000000004,-7.330000148650014,-10.60049751243781,16.79000000000001,6.1895024875622,7.759502338912186,0.221
0.6,480,2,none,0,80,none,0.01,776,-40.17000173425272,-45.469999999999985,-62.905001734252714,-12.540746367756768,18.470000000000027,5.92925363224326,-34.24074810200946,0.229
0.6,480,2,none,0,80,0,0.01,466,-37.720000941451346,-40.73000079280133,-58.085001337852006,-15.890547263681604,16.789999999999985,0.8994527363183806,-36.820548205132965,0.239
0.6,480,2,none,0,80,-0.005,0.01,414,-23.830000148649997,-32.239999999999995,-39.95000014864999,-12.930348258706463,17.59,4.659651741293537,-19.17034840735646,0.223
0.6,480,2,none,0,80,-0.01,0.01,352,-19.72000014865001,-26.719999999999985,-33.08000014865,-13.62039800995024,22.889999999999993,9.269601990049754,-10.450398158600262,0.213
0.6,480,2,none,0,100,none,0.01,734,-49.45000173425271,-52.84000173425271,-75.87000260137907,-12.55069661651298,7.970000000000027,-4.580696616512952,-54.03069835076566,0.228
0.6,480,2,none,0,100,0,0.01,440,-41.740000941451356,-41.740000941451356,-62.610001412177034,-14.300497512437815,11.389999999999986,-2.9104975124378285,-44.650498453889185,0.216
0.6,480,2,none,0,100,-0.005,0.01,388,-31.630000148650023,-33.64000000000001,-48.45000014865003,-13.110447761194035,13.889999999999997,0.7795522388059624,-30.85044790984406,0.222
0.6,480,2,none,0,100,-0.01,0.01,330,-20.310049899893794,-26.200000000000003,-33.41004989989379,-9.20049751243781,16.09,6.88950248756219,-13.420547412331604,0.205
0.6,480,2,none,30,none,none,0.01,234,-20.170000148650026,-33.970000000000006,-37.15500014865003,-6.470149253731343,3.980000000000011,-2.4901492537313317,-22.660149402381357,0.216
0.6,480,2,none,30,none,0,0.01,198,-13.550000941451371,-26.25,-26.675000941451373,-4.340298507462682,5.190000000000012,0.8497014925373296,-12.700299448914041,0.205
0.6,480,2,none,30,none,-0.005,0.01,192,-12.980000148650005,-27.17,-26.565000148650007,-4.4402985074626855,5.890000000000015,1.4497014925373293,-11.530298656112677,0.204
0.6,480,2,none,30,none,-0.01,0.01,184,-11.610000148650007,-26.1,-24.660000148650006,-4.450248756218905,6.190000000000008,1.7397512437811038,-9.870248904868905,0.212
0.6,480,2,none,30,80,none,0.01,224,-26.960000148650025,-34.87000000000001,-44.39500014865003,-7.380099502487564,8.180000000000014,0.79990049751245,-26.16009965113757,0.205
0.6,480,2,none,30,80,0,0.01,186,-18.76000094145138,-25.670000000000005,-31.59500094145138,-4.440298507462682,7.989999999999998,3.5497014925373165,-15.21029944891406,0.208
0.6,480,2,none,30,80,-0.005,0.01,178,-21.270000148650013,-24.48000000000001,-33.51000014865002,-4.440298507462682,8.690000000000001,4.249701492537319,-17.020298656112697,0.214
